 ,X,Y
3518,727.667,1477.333
3519,749.000,1482.667
3520,767.667,1478.667
3521,786.333,1488.000
3522,806.333,1484.000
3523,826.333,1473.333
3524,842.333,1464.000
3525,858.333,1472.000
3526,873.000,1484.000
3527,895.667,1498.667
3528,915.667,1488.000
3529,953.000,1474.667
3530,934.333,1490.667
3531,921.000,1505.333
3532,905.000,1520.000
3533,881.000,1518.667
3534,950.333,1501.333
3535,974.333,1484.000
3536,990.333,1501.333
3537,971.667,1514.667
3538,953.000,1534.667
3539,937.000,1518.667
3540,930.333,1540.000
3541,913.000,1538.667
3542,974.333,1536.000
3543,998.333,1524.000
3544,1011.667,1508.000
3545,1030.333,1508.000
3546,1035.667,1530.667
3547,1058.333,1533.333
3548,1083.667,1542.667
3549,1093.000,1505.333
3550,1098.333,1482.667
3551,1138.333,1445.333
3552,1158.333,1532.000
3553,1179.667,1517.333
3554,1206.333,1508.000
3555,1201.000,1534.667
3556,1179.667,1545.333
3557,1221.000,1530.667
3558,1230.333,1550.667
3559,1245.000,1564.000
3560,1214.333,1565.333
3561,1265.000,1545.333
3562,1275.667,1564.000
3563,1295.667,1554.667
3564,1317.000,1561.333
3565,1325.000,1540.000
3566,1335.667,1522.667
3567,1350.333,1510.667
3568,1341.000,1490.667
3569,1367.667,1498.667
3570,1367.667,1521.333
3571,1351.667,1537.333
3572,1387.667,1514.667
3573,1385.000,1490.667
3574,1405.000,1496.000
3575,1418.333,1516.000
3576,1402.333,1533.333
3577,1379.667,1540.000
3578,1365.000,1558.667
3579,1342.333,1566.667
3580,1395.667,1557.333
3581,1418.333,1552.000
3582,1430.333,1532.000
3583,1450.333,1534.667
3584,1469.000,1525.333
3585,1465.000,1550.667
3586,1439.667,1553.333
3587,1449.000,1577.333
3588,1479.667,1566.667
3589,1489.000,1548.000
3590,1501.000,1529.333
3591,1525.000,1528.000
3592,1511.667,1550.667
3593,1530.333,1545.333
3594,1525.000,1564.000
3595,1547.667,1525.333
3596,1567.667,1529.333
3597,1551.667,1501.333
3598,1571.667,1505.333
3599,1594.333,1510.667
3600,1590.333,1484.000
3601,1586.333,1462.667
3602,1595.667,1444.000
3603,1621.000,1444.000
3604,1610.333,1462.667
3605,1631.667,1462.667
3606,1615.667,1501.333
3607,1619.667,1480.000
3608,1627.667,1490.667
3609,1643.667,1481.333
3610,1639.667,1444.000
3611,1655.667,1450.667
3612,1663.667,1472.000
3613,1661.000,1492.000
3614,1671.667,1457.333
3615,1682.333,1444.000
3616,1699.667,1434.667
3617,1698.333,1453.333
3618,1687.667,1468.000
3619,1683.667,1482.667
3620,1717.000,1473.333
3621,1714.333,1449.333
3622,1730.333,1458.667
3623,1735.667,1438.667
3624,1751.667,1425.333
3625,1753.000,1449.333
3626,1771.667,1438.667
3627,1787.667,1428.000
3628,1810.333,1428.000
3629,1801.000,1444.000
3630,1797.000,1464.000
3631,1774.333,1458.667
3632,1759.667,1474.667
3633,1742.333,1485.333
3634,1743.667,1468.000
3635,1761.000,1493.333
3636,1781.000,1484.000
3637,1782.333,1504.000
3638,1802.333,1488.000
3639,1813.000,1472.000
3640,1846.333,1474.667
3641,1865.000,1485.333
3642,1819.667,1448.000
3643,1859.667,1457.333
3644,1847.667,1442.667
3645,1878.333,1456.000
3646,1829.000,1497.333
3647,1883.667,1474.667
3648,1903.667,1481.333
3649,1918.333,1501.333
3650,1934.333,1512.000
3651,1950.333,1498.667
3652,1967.667,1512.000
3653,1982.333,1525.333
3654,1958.333,1529.333
3655,1935.667,1532.000
3656,1917.000,1522.667
3657,1899.667,1512.000
3658,1882.333,1502.667
3659,1865.000,1512.000
3660,1841.000,1518.667
3661,1819.667,1518.667
3662,1798.333,1518.667
3663,1767.667,1517.333
3664,1779.667,1533.333
3665,1798.333,1541.333
3666,1825.000,1540.000
3667,1813.000,1556.000
3668,1803.667,1573.333
3669,1830.333,1565.333
3670,1843.667,1549.333
3671,1857.000,1530.667
3672,1866.333,1549.333
3673,1883.667,1525.333
3674,1890.333,1542.667
3675,1915.667,1542.667
3676,1885.000,1565.333
3677,1870.333,1577.333
3678,1851.667,1573.333
3679,1834.333,1586.667
3680,1815.667,1590.667
3681,1830.333,1606.667
3682,1847.667,1618.667
3683,1853.000,1638.667
3684,1883.667,1594.667
3685,1891.667,1610.667
3686,1895.667,1632.000
3687,1873.000,1638.667
3688,1901.000,1581.333
3689,1918.333,1566.667
3690,1937.000,1553.333
3691,1961.000,1550.667
3692,1933.000,1582.667
3693,1951.667,1572.000
3694,1982.333,1569.333
3695,1978.333,1546.667
3696,1998.333,1554.667
3697,2018.333,1554.667
3698,2014.333,1538.667
3699,2034.333,1536.000
3700,2053.000,1549.333
3701,2062.333,1537.333
3702,2077.000,1528.000
3703,2122.333,1546.667
3704,2093.000,1542.667
3705,2101.000,1561.333
3706,2071.667,1562.667
3707,2039.667,1569.333
3708,2021.000,1586.667
3709,2021.000,1570.667
3710,1995.667,1590.667
3711,1981.000,1606.667
3712,1966.333,1589.333
3713,1946.333,1597.333
3714,1929.000,1604.000
3715,1911.667,1598.667
3716,1938.333,1618.667
3717,1958.333,1620.000
3718,1946.333,1638.667
3719,1927.667,1634.667
3720,1914.333,1645.333
3721,1909.000,1617.333
3722,1905.000,1666.667
3723,1927.667,1665.333
3724,1947.667,1673.333
3725,1962.333,1653.333
3726,1971.667,1637.333
3727,1993.000,1642.667
3728,1982.333,1662.667
3729,2001.000,1618.667
3730,2021.000,1628.000
3731,2014.333,1648.000
3732,2015.667,1672.000
3733,2022.333,1608.000
3734,2037.000,1653.333
3735,2054.333,1673.333
3736,2058.333,1649.333
3737,2038.333,1621.333
3738,2041.000,1601.333
3739,2047.667,1588.000
3740,2061.000,1577.333
3741,2063.667,1594.667
3742,2058.333,1610.667
3743,2066.333,1628.000
3744,2081.000,1674.667
3745,2077.000,1656.000
3746,2082.333,1622.667
3747,2094.333,1633.333
3748,2077.000,1605.333
3749,2098.333,1605.333
3750,2095.667,1584.000
3751,2079.667,1581.333
3752,2119.667,1577.333
3753,2130.333,1597.333
3754,2111.667,1616.000
3755,2110.333,1636.000
3756,2095.667,1661.333
3757,2111.667,1653.333
3758,2130.333,1646.667
3759,2133.000,1621.333
3760,2149.000,1637.333
3761,2155.667,1613.333
3762,2153.000,1593.333
3763,2141.000,1573.333
3764,2163.667,1574.667
3765,2183.667,1560.000
3766,2203.667,1570.667
3767,2183.667,1584.000
3768,2179.667,1605.333
3769,2201.000,1613.333
3770,2210.333,1592.000
3771,2229.000,1581.333
3772,2239.667,1562.667
3773,2226.333,1622.667
3774,2229.000,1601.333
3775,2194.333,1632.000
3776,2191.667,1656.000
3777,2171.667,1640.000
3778,2170.333,1662.667
3779,2146.333,1664.000
3780,2154.333,1681.333
3781,2166.333,1700.000
3782,2185.000,1717.333
3783,2187.667,1678.667
3784,2207.667,1670.667
3785,2210.333,1644.000
3786,2209.000,1696.000
3787,2151.667,1709.333
3788,2141.000,1725.333
3789,2123.667,1712.000
3790,2123.667,1689.333
3791,2127.667,1668.000
3792,2106.333,1681.333
3793,2101.000,1708.000
3794,2082.333,1694.667
3795,2062.333,1692.000
3796,2059.667,1712.000
3797,2081.000,1720.000
3798,2063.667,1733.333
3799,2274.333,1460.000
3800,1865.000,1657.333
3801,1889.000,1653.333
3802,1881.000,1674.667
3803,1866.333,1697.333
3804,1890.333,1693.333
3805,1913.000,1690.667
3806,1937.000,1686.667
3807,1951.667,1701.333
3808,1970.333,1677.333
3809,1977.000,1696.000
3810,1967.667,1717.333
3811,2002.333,1690.667
3812,2022.333,1693.333
3813,2017.000,1712.000
3814,2042.333,1700.000
3815,2033.000,1726.667
3816,1999.667,1709.333
3817,1990.333,1721.333
3818,2003.667,1734.667
3819,2019.667,1752.000
3820,1995.667,1756.000
3821,2038.333,1757.333
3822,2058.333,1756.000
3823,2081.000,1748.000
3824,2098.333,1736.000
3825,2123.667,1737.333
3826,2142.333,1748.000
3827,2161.000,1737.333
3828,2183.667,1736.000
3829,2161.000,1761.333
3830,2143.667,1776.000
3831,2137.000,1800.000
3832,2117.000,1776.000
3833,2111.667,1756.000
3834,2094.333,1765.333
3835,2077.000,1768.000
3836,2069.000,1785.333
3837,2045.000,1789.333
3838,2026.333,1774.667
3839,2005.000,1780.000
3840,1986.333,1782.667
3841,1973.000,1748.000
3842,1957.000,1764.000
3843,1941.000,1748.000
3844,1951.667,1730.667
3845,1923.667,1730.667
3846,1927.667,1708.000
3847,1901.000,1713.333
3848,1891.667,1741.333
3849,1915.667,1753.333
3850,1875.667,1718.667
3851,1715.667,1492.000
3852,1731.667,1502.667
3853,1751.667,1505.333
3854,1746.333,1525.333
3855,1759.667,1542.667
3856,1725.000,1533.333
3857,1705.000,1509.333
3858,1722.333,1517.333
3859,1687.667,1512.000
3860,1642.333,1501.333
3861,1646.333,1521.333
3862,1666.333,1513.333
3863,1677.000,1532.000
3864,1671.667,1548.000
3865,1699.667,1530.667
3866,1691.667,1552.000
3867,1711.667,1546.667
3868,1727.667,1557.333
3869,1746.333,1564.000
3870,1762.333,1574.667
3871,1778.333,1580.000
3872,1759.667,1592.000
3873,1709.000,1568.000
3874,1729.000,1578.667
3875,1746.333,1584.000
3876,1702.333,1592.000
3877,1687.667,1576.000
3878,1669.000,1569.333
3879,1643.667,1542.667
3880,1651.667,1560.000
3881,1637.000,1564.000
3882,1614.333,1544.000
3883,1607.667,1522.667
3884,1626.333,1524.000
3885,1591.667,1530.667
3886,1555.667,1546.667
3887,1575.667,1546.667
3888,1594.333,1560.000
3889,1617.000,1565.333
3890,1582.333,1580.000
3891,1601.000,1581.333
3892,1569.000,1564.000
3893,1550.333,1569.333
3894,1533.000,1584.000
3895,1562.333,1589.333
3896,1542.333,1602.667
3897,1578.333,1601.333
3898,1559.667,1613.333
3899,1605.000,1629.333
3900,1614.333,1596.000
3901,1630.333,1581.333
3902,1639.667,1600.000
3903,1626.333,1616.000
3904,1653.000,1585.333
3905,1675.667,1592.000
3906,1686.333,1608.000
3907,1669.000,1613.333
3908,1663.667,1633.333
3909,1649.000,1616.000
3910,1625.000,1640.000
3911,1638.333,1656.000
3912,1618.333,1664.000
3913,1610.333,1684.000
3914,1629.000,1684.000
3915,1647.667,1672.000
3916,1659.667,1654.667
3917,1678.333,1649.333
3918,1670.333,1669.333
3919,1697.000,1662.667
3920,1699.667,1644.000
3921,1697.000,1622.667
3922,1711.667,1632.000
3923,1711.667,1613.333
3924,1727.667,1622.667
3925,1737.000,1600.000
3926,1721.000,1597.333
3927,1746.333,1625.333
3928,1761.000,1612.000
3929,1765.000,1634.667
3930,1778.333,1624.000
3931,1787.667,1608.000
3932,1794.333,1594.667
3933,1806.333,1610.667
3934,1815.667,1626.667
3935,1829.000,1642.667
3936,1843.667,1660.000
3937,1811.667,1644.000
3938,1823.667,1665.333
3939,1793.000,1662.667
3940,1786.333,1642.667
3941,1770.333,1660.000
3942,1747.667,1646.667
3943,1731.667,1658.667
3944,1714.333,1656.000
3945,1718.333,1676.000
3946,1742.333,1676.000
3947,1761.000,1685.333
3948,1783.667,1688.000
3949,1809.000,1681.333
3950,1825.000,1689.333
3951,1847.667,1682.667
3952,1842.333,1704.000
3953,1829.000,1717.333
3954,1811.667,1704.000
3955,1791.667,1721.333
3956,1811.667,1734.667
3957,1841.000,1733.333
3958,1855.667,1717.333
3959,1861.000,1748.000
3960,1891.667,1766.667
3961,2069.000,1810.667
3962,2090.333,1805.333
3963,2097.000,1788.000
3964,2113.000,1802.667
3965,2179.667,1776.000
3966,2046.333,1636.000
3967,1735.667,1700.000
3968,1757.000,1709.333
3969,1759.667,1732.000
3970,1775.667,1750.667
3971,1797.000,1757.333
3972,1819.667,1765.333
3973,1826.333,1790.667
3974,1845.000,1800.000
3975,1873.000,1801.333
3976,1878.333,1784.000
3977,1894.333,1794.667
3978,1918.333,1798.667
3979,1938.333,1796.000
3980,1951.667,1813.333
3981,1967.667,1810.667
3982,1987.667,1813.333
3983,1989.000,1836.000
3984,2009.000,1837.333
3985,2025.000,1824.000
3986,2054.333,1833.333
3987,2049.000,1853.333
3988,2029.000,1853.333
3989,2007.667,1860.000
3990,1985.000,1854.667
3991,1969.000,1866.667
3992,1949.000,1874.667
3993,1947.667,1848.000
3994,1966.333,1838.667
3995,1898.333,1837.333
3996,1887.667,1817.333
3997,1910.333,1820.000
3998,1926.333,1829.333
3999,1911.667,1852.000
4000,1915.667,1873.333
4001,2087.667,1825.333
4002,1863.667,1822.667
4003,1843.667,1825.333
4004,1822.333,1824.000
4005,1821.000,1848.000
4006,1807.667,1864.000
4007,1802.333,1885.333
4008,1782.333,1877.333
4009,1831.667,1865.333
4010,1842.333,1845.333
4011,1855.667,1864.000
4012,1867.667,1853.333
4013,1877.000,1836.000
4014,1877.000,1869.333
4015,1871.667,1889.333
4016,1857.000,1906.667
4017,1842.333,1921.333
4018,1829.000,1937.333
4019,1813.000,1925.333
4020,1826.333,1913.333
4021,1807.667,1905.333
4022,1825.000,1894.667
4023,1842.333,1882.667
4024,1898.333,1884.000
4025,1891.667,1901.333
4026,1877.000,1916.000
4027,1853.000,1946.667
4028,1873.000,1937.333
4029,1893.000,1932.000
4030,1907.667,1917.333
4031,1925.000,1912.000
4032,1911.667,1897.333
4033,1933.000,1888.000
4034,1967.667,1897.333
4035,1947.667,1904.000
4036,1959.667,1920.000
4037,1991.667,1877.333
4038,1989.000,1896.000
4039,2021.000,1898.667
4040,2018.333,1876.000
4041,2049.000,1876.000
4042,2067.667,1864.000
4043,2074.333,1888.000
4044,2054.333,1896.000
4045,2039.667,1917.333
4046,2019.667,1928.000
4047,1999.667,1934.667
4048,2002.333,1912.000
4049,2019.667,1952.000
4050,2045.000,1942.667
4051,2069.000,1908.000
4052,1982.333,1948.000
4053,1959.667,1944.000
4054,1943.667,1929.333
4055,1919.667,1932.000
4056,1909.000,1950.667
4057,1910.333,1969.333
4058,1909.000,1993.333
4059,1886.333,1993.333
4060,1890.333,1973.333
4061,1891.667,1950.667
4062,1869.000,1964.000
4063,1870.333,1981.333
4064,1926.333,2000.000
4065,1941.000,1985.333
4066,1962.333,1981.333
4067,1981.000,1969.333
4068,1961.000,1960.000
4069,2011.667,1976.000
4070,1997.000,1956.000
4071,1986.333,1988.000
4072,1970.333,1998.667
4073,1949.000,2009.333
4074,1967.667,2020.000
4075,1990.333,2009.333
4076,1987.667,2036.000
4077,1961.000,2041.333
4078,1955.667,2062.667
4079,1939.667,2045.333
4080,1933.000,2024.000
4081,1906.333,2024.000
4082,1886.333,2033.333
4083,1899.667,2054.667
4084,1907.667,2076.000
4085,1929.000,2085.333
4086,1934.333,2066.667
4087,1798.333,1978.667
4088,1813.000,1965.333
4089,1831.667,1976.000
4090,1851.667,1982.667
4091,1818.333,1992.000
4092,1831.667,2006.667
4093,1858.333,2006.667
4094,1879.667,2012.000
4095,1859.667,2029.333
4096,1874.333,2052.000
4097,1878.333,2076.000
4098,1851.667,2061.333
4099,1845.000,2078.667
4100,1819.667,2044.000
4101,1829.000,2058.667
4102,1813.000,2022.667
4103,1837.000,2029.333
4104,1789.000,2000.000
4105,1775.667,2018.667
4106,1751.667,2037.333
4107,1775.667,2041.333
4108,1795.667,2033.333
4109,1802.333,2052.000
4110,1786.333,2060.000
4111,1765.000,2066.667
4112,1778.333,2082.667
4113,1774.333,2105.333
4114,1775.667,2126.667
4115,1725.000,2060.000
4116,1746.333,2078.667
4117,1751.667,2101.333
4118,1750.333,2125.333
4119,1735.667,2145.333
4120,1723.667,2124.000
4121,1737.000,2112.000
4122,1721.000,2104.000
4123,1730.333,2086.667
4124,1713.000,2076.000
4125,1701.000,2096.000
4126,1678.333,2098.667
4127,1677.000,2124.000
4128,1703.667,2125.333
4129,1658.333,2112.000
4130,1659.667,2080.000
4131,1655.667,2060.000
4132,1678.333,2054.667
4133,1701.000,2057.333
4134,1707.667,2034.667
4135,1726.333,2020.000
4136,1747.667,2010.667
4137,1766.333,2001.333
4138,1779.667,1976.000
4139,1751.667,1988.000
4140,1737.000,1973.333
4141,1725.000,1984.000
4142,1711.667,2000.000
4143,1699.667,2016.000
4144,1737.000,1956.000
4145,1758.333,1956.000
4146,1786.333,1953.333
4147,1807.667,1945.333
4148,1746.333,1934.667
4149,1769.000,1934.667
4150,1751.667,1913.333
4151,1771.667,1913.333
4152,1791.667,1922.667
4153,1785.000,1898.667
4154,1733.000,1901.333
4155,1715.667,1916.000
4156,1726.333,1938.667
4157,1709.000,1949.333
4158,1686.333,1942.667
4159,1686.333,1920.000
4160,1706.333,1929.333
4161,1697.000,1904.000
4162,1714.333,1892.000
4163,1718.333,1860.000
4164,1745.000,1856.000
4165,1767.667,1850.667
4166,1795.667,1841.333
4167,1782.333,1862.667
4168,1738.333,1878.667
4169,1497.000,1574.667
4170,1515.667,1580.000
4171,1493.000,1596.000
4172,1470.333,1584.000
4173,1471.667,1608.000
4174,1482.333,1626.667
4175,1505.000,1616.000
4176,1522.333,1606.667
4177,1521.000,1626.667
4178,1519.667,1646.667
4179,1497.000,1638.667
4180,1535.667,1657.333
4181,1555.667,1653.333
4182,1550.333,1633.333
4183,1567.667,1630.667
4184,1587.667,1621.333
4185,1599.667,1608.000
4186,1585.000,1640.000
4187,1577.000,1656.000
4188,1567.667,1677.333
4189,1586.333,1686.667
4190,1595.667,1666.667
4191,1650.333,1692.000
4192,1670.333,1693.333
4193,1693.000,1700.000
4194,1689.000,1681.333
4195,1714.333,1697.333
4196,1713.000,1718.667
4197,1715.667,1745.333
4198,1737.000,1746.667
4199,1757.000,1765.333
4200,1735.667,1724.000
4201,1731.667,1786.667
4202,1758.333,1790.667
4203,1778.333,1794.667
4204,1779.667,1773.333
4205,1801.000,1786.667
4206,1767.667,1825.333
4207,1746.333,1833.333
4208,1749.000,1813.333
4209,1730.333,1828.000
4210,1717.000,1837.333
4211,1787.667,1813.333
4212,1802.333,1826.667
4213,1810.333,1806.667
4214,1630.333,1706.667
4215,1645.000,1712.000
4216,1669.000,1714.667
4217,1622.333,1724.000
4218,1647.667,1737.333
4219,1663.667,1749.333
4220,1646.333,1757.333
4221,1677.000,1736.000
4222,1691.667,1722.667
4223,1694.333,1760.000
4224,1710.333,1777.333
4225,1689.000,1784.000
4226,1687.667,1806.667
4227,1683.667,1826.667
4228,1663.667,1818.667
4229,1667.667,1796.000
4230,1654.333,1777.333
4231,1595.667,1740.000
4232,1570.333,1736.000
4233,1583.667,1758.667
4234,1603.667,1770.667
4235,1626.333,1765.333
4236,1619.667,1789.333
4237,1645.000,1794.667
4238,1634.333,1818.667
4239,1611.667,1812.000
4240,1598.333,1793.333
4241,1586.333,1813.333
4242,1573.000,1796.000
4243,1566.333,1776.000
4244,1558.333,1757.333
4245,1546.333,1714.667
4246,1483.667,1661.333
4247,1473.000,1644.000
4248,1470.333,1678.667
4249,1486.333,1697.333
4250,1487.667,1716.000
4251,1479.667,1733.333
4252,1469.000,1757.333
4253,1498.333,1741.333
4254,1517.000,1730.667
4255,1523.667,1708.000
4256,1510.333,1693.333
4257,1505.000,1673.333
4258,1527.667,1681.333
4259,1547.667,1693.333
4260,1563.667,1702.667
4261,1586.333,1708.000
4262,1549.000,1674.667
4263,1533.000,1744.000
4264,1538.333,1762.667
4265,1543.667,1781.333
4266,1535.667,1804.000
4267,1557.000,1810.667
4268,1539.667,1824.000
4269,1553.000,1848.000
4270,1573.000,1830.667
4271,1593.000,1834.667
4272,1618.333,1832.000
4273,1631.667,1846.667
4274,1647.667,1837.333
4275,1615.667,1850.667
4276,1591.667,1860.000
4277,1615.667,1872.000
4278,1635.667,1877.333
4279,1649.000,1858.667
4280,1667.667,1865.333
4281,1658.333,1882.667
4282,1665.000,1848.000
4283,1695.667,1842.667
4284,1685.000,1860.000
4285,1678.333,1842.667
4286,1661.000,1914.667
4287,1675.667,1898.667
4288,1683.667,1878.667
4289,1698.333,1864.000
4290,1637.000,1917.333
4291,1625.000,1941.333
4292,1646.333,1950.667
4293,1665.000,1938.667
4294,1671.667,1957.333
4295,1689.000,1965.333
4296,1702.333,1980.000
4297,1679.667,1981.333
4298,1681.000,2005.333
4299,1657.000,1985.333
4300,1650.333,2004.000
4301,1645.000,2022.667
4302,1659.667,2034.667
4303,1710.333,2148.000
4304,1691.667,2141.333
4305,1659.667,2142.667
4306,1639.667,2141.333
4307,1637.000,2162.667
4308,1621.000,2177.333
4309,1639.667,2197.333
4310,1625.000,2116.000
4311,1614.333,2136.000
4312,1639.667,2102.667
4313,1631.667,2086.667
4314,1611.667,2092.000
4315,1610.333,2070.667
4316,1637.000,2066.667
4317,1627.667,2049.333
4318,1586.333,2066.667
4319,1586.333,2085.333
4320,1582.333,2106.667
4321,1591.667,2136.000
4322,1586.333,2162.667
4323,1598.333,2174.667
4324,1589.000,2196.000
4325,1607.667,2201.333
4326,1586.333,2220.000
4327,1549.000,2053.333
4328,1570.333,2052.000
4329,1517.000,2072.000
4330,1523.667,2092.000
4331,1523.667,2113.333
4332,1542.333,2129.333
4333,1563.667,2132.000
4334,1555.667,2109.333
4335,1545.000,2093.333
4336,1563.667,2090.667
4337,1582.333,2029.333
4338,1601.000,2022.667
4339,1618.333,2017.333
4340,1627.667,2033.333
4341,1609.000,2036.000
4342,1598.333,2048.000
4343,1629.000,2000.000
4344,1607.667,1997.333
4345,1591.667,2008.000
4346,1569.000,2009.333
4347,1550.333,2002.667
4348,1530.333,1990.667
4349,1521.000,1973.333
4350,1542.333,1969.333
4351,1519.667,1950.667
4352,1571.667,1984.000
4353,1553.000,1986.667
4354,1587.667,1992.000
4355,1595.667,1977.333
4356,1587.667,1956.000
4357,1567.667,1962.667
4358,1606.333,1956.000
4359,1623.667,1977.333
4360,1643.667,1973.333
4361,1630.333,1960.000
4362,1658.333,1966.667
4363,1586.333,1934.667
4364,1558.333,1948.000
4365,1543.667,1930.667
4366,1553.000,1916.000
4367,1558.333,1902.667
4368,1569.000,1922.667
4369,1579.667,1905.333
4370,1599.667,1913.333
4371,1610.333,1925.333
4372,1619.667,1898.667
4373,1598.333,1885.333
4374,1578.333,1888.000
4375,1567.667,1869.333
4376,1545.000,1888.000
4377,1563.667,1886.667
4378,1533.000,1909.333
4379,1529.000,1929.333
4380,1545.000,2032.000
4381,1563.667,2029.333
4382,1523.667,2034.667
4383,1530.333,2054.667
4384,1526.333,2013.333
4385,1507.667,1993.333
4386,1486.333,2006.667
4387,1502.333,2025.333
4388,1507.667,2050.667
4389,1281.000,1596.000
4390,1305.000,1598.667
4391,1322.333,1582.667
4392,1346.333,1593.333
4393,1327.667,1608.000
4394,1309.000,1621.333
4395,1282.333,1621.333
4396,1259.667,1617.333
4397,1246.333,1600.000
4398,1259.667,1580.000
4399,1230.333,1593.333
4400,1210.333,1586.667
4401,1233.000,1576.000
4402,1387.667,1582.667
4403,1378.333,1604.000
4404,1409.000,1576.000
4405,1426.333,1589.333
4406,1409.000,1598.667
4407,1394.333,1616.000
4408,1421.000,1616.000
4409,1442.333,1602.667
4410,1449.000,1626.667
4411,1451.667,1649.333
4412,1429.000,1640.000
4413,1407.667,1632.000
4414,1385.000,1634.667
4415,1362.333,1634.667
4416,1346.333,1621.333
4417,1343.667,1644.000
4418,1362.333,1658.667
4419,1390.333,1656.000
4420,1409.000,1652.000
4421,1430.333,1657.333
4422,1449.000,1670.667
4423,1426.333,1677.333
4424,1402.333,1681.333
4425,1365.000,1681.333
4426,1346.333,1685.333
4427,1339.667,1666.667
4428,1327.667,1650.667
4429,1309.000,1644.000
4430,1315.667,1666.667
4431,1323.667,1685.333
4432,1345.000,1706.667
4433,1362.333,1697.333
4434,1378.333,1696.000
4435,1399.667,1701.333
4436,1418.333,1698.667
4437,1439.667,1692.000
4438,1430.333,1713.333
4439,1457.000,1722.667
4440,1445.000,1745.333
4441,1423.667,1737.333
4442,1405.000,1732.000
4443,1413.000,1716.000
4444,1385.000,1730.667
4445,1369.000,1713.333
4446,1362.333,1733.333
4447,1365.000,1754.667
4448,1377.000,1773.333
4449,1398.333,1770.667
4450,1411.667,1757.333
4451,1395.667,1746.667
4452,1433.000,1766.667
4453,1431.667,1785.333
4454,1413.000,1793.333
4455,1454.333,1777.333
4456,1475.667,1785.333
4457,1495.667,1770.667
4458,1495.667,1793.333
4459,1481.000,1808.000
4460,1459.667,1801.333
4461,1502.333,1820.000
4462,1517.000,1790.667
4463,1395.667,1808.000
4464,1387.667,1790.667
4465,1366.333,1789.333
4466,1374.333,1808.000
4467,1363.667,1826.667
4468,1382.333,1826.667
4469,1403.667,1836.000
4470,1426.333,1830.667
4471,1438.333,1854.667
4472,1417.000,1856.000
4473,1405.000,1868.000
4474,1389.000,1854.667
4475,1463.667,1865.333
4476,1461.000,1837.333
4477,1478.333,1848.000
4478,1495.667,1853.333
4479,1517.000,1857.333
4480,1522.333,1834.667
4481,1483.667,1880.000
4482,1498.333,1902.667
4483,1503.667,1873.333
4484,1519.667,1897.333
4485,1459.667,1889.333
4486,1474.333,1905.333
4487,1489.000,1924.000
4488,1467.667,1932.000
4489,1507.667,1921.333
4490,1489.000,1942.667
4491,1463.667,1952.000
4492,1481.000,1962.667
4493,1501.000,1957.333
4494,1481.000,1981.333
4495,1447.667,1981.333
4496,1438.333,2009.333
4497,1459.667,2001.333
4498,1467.667,2030.667
4499,1437.000,2032.000
4500,1450.333,2049.333
4501,1465.000,2064.000
4502,1483.667,2053.333
4503,1494.333,2080.000
4504,1465.000,2086.667
4505,1482.333,2105.333
4506,1501.000,2112.000
4507,1501.000,2140.000
4508,1523.667,2141.333
4509,1525.000,2164.000
4510,1543.667,2152.000
4511,1549.000,2173.333
4512,1566.333,2180.000
4513,1550.333,2198.667
4514,1530.333,2184.000
4515,1530.333,2208.000
4516,1563.667,2216.000
4517,1505.000,2174.667
4518,1487.667,2160.000
4519,1474.333,2138.667
4520,1453.000,2126.667
4521,1450.333,2104.000
4522,1438.333,2076.000
4523,1429.000,2053.333
4524,1430.333,2092.000
4525,1429.000,2113.333
4526,1435.667,2140.000
4527,1451.667,2152.000
4528,1467.667,2170.667
4529,1486.333,2186.667
4530,1505.000,2208.000
4531,1487.667,2226.667
4532,1466.333,2209.333
4533,1446.333,2205.333
4534,1430.333,2188.000
4535,1455.667,2184.000
4536,1434.333,2165.333
4537,1414.333,2162.667
4538,1403.667,2144.000
4539,1418.333,2130.667
4540,1399.667,2125.333
4541,1406.333,2108.000
4542,1413.000,2086.667
4543,1399.667,2077.333
4544,1391.667,2056.000
4545,1375.667,2073.333
4546,1385.000,2033.333
4547,1417.000,2032.000
4548,1407.667,2012.000
4549,1382.333,2012.000
4550,1394.333,1993.333
4551,1417.000,1992.000
4552,1423.667,1969.333
4553,1443.667,1961.333
4554,1423.667,1945.333
4555,1446.333,1940.000
4556,1441.000,1918.667
4557,1419.667,1922.667
4558,1410.333,1901.333
4559,1435.667,1897.333
4560,1417.000,1881.333
4561,1438.333,1876.000
4562,1386.333,1894.667
4563,1366.333,1897.333
4564,1397.000,1916.000
4565,1383.667,1876.000
4566,1355.667,1877.333
4567,1345.000,1896.000
4568,1347.667,1854.667
4569,1330.333,1865.333
4570,1327.667,1845.333
4571,1343.667,1830.667
4572,1351.667,1810.667
4573,1327.667,1801.333
4574,1321.000,1828.000
4575,1342.333,1785.333
4576,1334.333,1766.667
4577,1347.667,1748.000
4578,1330.333,1720.000
4579,1317.000,1705.333
4580,1301.000,1716.000
4581,1293.000,1694.667
4582,1298.333,1662.667
4583,1275.667,1648.000
4584,1291.667,1641.333
4585,1271.667,1673.333
4586,1307.667,1732.000
4587,1323.667,1748.000
4588,1315.667,1766.667
4589,1289.000,1760.000
4590,1291.667,1740.000
4591,1297.000,1777.333
4592,1281.000,1784.000
4593,1278.333,1806.667
4594,1294.333,1794.667
4595,1298.333,1821.333
